course_id;course_title;url;is_paid;price;num_subscribers;num_reviews;num_lectures;level;content_duration;published_timestamp;subject
1070968;De Blitzr Dental Care Unit 230-231 Lantai, The Bellezza, Jl. Arteri Permata Hijau No.2, RT.4/RW.2, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia;Unit 230-231 Lantai, The Bellezza, Jl. Arteri Permata Hijau No.2, RT.4/RW.2, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia;De Blitzr Dental Care Unit 230-231 Lantai, The Bellezza, Jl. Arteri Permata Hijau No.2, RT.4/RW.2, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;De Blitzr Dental Care
1070968;de blitzr dental care bellezza shopping arcade lt.2 unit 30&31 jl.letjen soepeno no.34 arteri permata hijau jkt selatan 12210;bellezza shopping arcade lt.2 unit 30&31 jl.letjen soepeno no.34 arteri permata hijau jkt selatan 12210;de blitzr dental care bellezza shopping arcade lt.2 unit 30&31 jl.letjen soepeno no.34 arteri permata hijau jkt selatan 12210;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;De Blitzr Dental Care
1070968;de blitzr dental care bellezza shopping arcade unit 230-231arteri permata hijau,jl.letjend soepeno no.34;bellezza shopping arcade unit 230-231arteri permata hijau,jl.letjend soepeno no.34;de blitzr dental care bellezza shopping arcade unit 230-231arteri permata hijau,jl.letjend soepeno no.34;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;De Blitzr Dental Care
1070968;MHDC Kalibata Jl. Raya Kalibata No.1, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia;Jl. Raya Kalibata No.1, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia;MHDC Kalibata Jl. Raya Kalibata No.1, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;MHDC Kalibata
1070968;MHDC Bulog Blok M-, Jl. Mega Kuningan Tim. No.2, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;Blok M-, Jl. Mega Kuningan Tim. No.2, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;MHDC Bulog Blok M-, Jl. Mega Kuningan Tim. No.2, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;MHDC Bulog
1070968;Utama Ciputra Smg Eye Clinic Lotte Shopping Avenue, Lantai 5, Jl. Prof. DR. Satrio, RT.18/RW.4, Kuningan, Karet Kuningan, Kuningan, Jakarta, Daerah Khusus Ibukota Jakarta 12940, Indonesia;Lotte Shopping Avenue, Lantai 5, Jl. Prof. DR. Satrio, RT.18/RW.4, Kuningan, Karet Kuningan, Kuningan, Jakarta, Daerah Khusus Ibukota Jakarta 12940, Indonesia;Utama Ciputra Smg Eye Clinic Lotte Shopping Avenue, Lantai 5, Jl. Prof. DR. Satrio, RT.18/RW.4, Kuningan, Karet Kuningan, Kuningan, Jakarta, Daerah Khusus Ibukota Jakarta 12940, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Utama Ciputra Smg Eye Clinic
1070968;klinik utama ciputra smg eye clinic lotte shopping avenue fl. 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, karet, setiabudi;lotte shopping avenue fl. 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, karet, setiabudi;klinik utama ciputra smg eye clinic lotte shopping avenue fl. 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, karet, setiabudi;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Utama Ciputra Smg Eye Clinic
1070968;klinik utama ciputra smg eye clinic lotte shopping avenue floor 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, kel. karet kec. setiabudi, jakarta selatan;lotte shopping avenue floor 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, kel. karet kec. setiabudi, jakarta selatan;klinik utama ciputra smg eye clinic lotte shopping avenue floor 5 ciputra world 1, jl. prof. dr. satrio kav. 3-5, kel. karet kec. setiabudi, jakarta selatan;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Utama Ciputra Smg Eye Clinic
1070968;KIMIA FARMA 055 OSHCS Jl. Raya Kby. Lama No.N0 50, RT.1/RW.1, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11560, Indonesia;Jl. Raya Kby. Lama No.N0 50, RT.1/RW.1, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11560, Indonesia;KIMIA FARMA 055 OSHCS Jl. Raya Kby. Lama No.N0 50, RT.1/RW.1, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11560, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Kimia Farma 055 OSHCS
1070968;The Clinic Aesthetic Skin And Dental Center Jl. Wr. Jati Timur 5 ( H. Samali ) No.57, RW.1, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;Jl. Wr. Jati Timur 5 ( H. Samali ) No.57, RW.1, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;The Clinic Aesthetic Skin And Dental Center Jl. Wr. Jati Timur 5 ( H. Samali ) No.57, RW.1, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;The Clinic Aesthetic Skin And Dental Center
1070968;Mp Dental Center Jl. Jend. Sudirman Kav. 10 - 11 Karet Tengsin Tanah Abang Jakarta Pusat DKI Jaka, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia;Jl. Jend. Sudirman Kav. 10 - 11 Karet Tengsin Tanah Abang Jakarta Pusat DKI Jaka, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia;Mp Dental Center Jl. Jend. Sudirman Kav. 10 - 11 Karet Tengsin Tanah Abang Jakarta Pusat DKI Jaka, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;MP Dental Center
1070968;mp dental center hotel intercontinental (ayana hotel) lg floor r27-28, jl. jend sudirman kav.10-11, kel. karet tengsin, kec. tanah abang;hotel intercontinental (ayana hotel) lg floor r27-28, jl. jend sudirman kav.10-11, kel. karet tengsin, kec. tanah abang;mp dental center hotel intercontinental (ayana hotel) lg floor r27-28, jl. jend sudirman kav.10-11, kel. karet tengsin, kec. tanah abang;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;MP Dental Center
1070968;MP DENTAL CENTER HOTEL INTERCONTINENTAL (AYANA HOTEL) LG FLOOR R27-28, JL. JEND SUDIRMAN KAV.10-11, KEL. KARET TENGSIN, KEC. TANAH ABANG;HOTEL INTERCONTINENTAL (AYANA HOTEL) LG FLOOR R27-28, JL. JEND SUDIRMAN KAV.10-11, KEL. KARET TENGSIN, KEC. TANAH ABANG;MP DENTAL CENTER HOTEL INTERCONTINENTAL (AYANA HOTEL) LG FLOOR R27-28, JL. JEND SUDIRMAN KAV.10-11, KEL. KARET TENGSIN, KEC. TANAH ABANG;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;MP Dental Center
1070968;Rays International Dental Clinic Jl. Brawijaya VIII No.2, RT.1/RW.3, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia;Jl. Brawijaya VIII No.2, RT.1/RW.3, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia;Rays International Dental Clinic Jl. Brawijaya VIII No.2, RT.1/RW.3, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Rays International Dental Clinic
1070968;rays international dental clinic jl. brawijaya viii no.2;jl. brawijaya viii no.2;rays international dental clinic jl. brawijaya viii no.2;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Rays International Dental Clinic
1070968;Cito Jakarta Selatan Jl. Cendrawasih Raya No.4, RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia;Jl. Cendrawasih Raya No.4, RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia;Cito Jakarta Selatan Jl. Cendrawasih Raya No.4, RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Cito Jakarta Selatan
1070968;Divine Dental Clinic World Trade Center 3, Retail Podium, Jl. Jend. Sudirman No.Kav 29, RT.4/RW.2, Kuningan, Karet, Setiabudi, South Jakarta City, Jakarta 12920, Indonesia;World Trade Center 3, Retail Podium, Jl. Jend. Sudirman No.Kav 29, RT.4/RW.2, Kuningan, Karet, Setiabudi, South Jakarta City, Jakarta 12920, Indonesia;Divine Dental Clinic World Trade Center 3, Retail Podium, Jl. Jend. Sudirman No.Kav 29, RT.4/RW.2, Kuningan, Karet, Setiabudi, South Jakarta City, Jakarta 12920, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Divine Dental Clinic
1070968;Medistra Jl. Gatot Subroto No.59, RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;Jl. Gatot Subroto No.59, RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;Medistra Jl. Gatot Subroto No.59, RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medistra
1070968;rs. medistra jl. jend.gatot subroto kav.49;jl. jend.gatot subroto kav.49;rs. medistra jl. jend.gatot subroto kav.49;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medistra
1070968;rs. medistra jl. gatot subroto kav.49;jl. gatot subroto kav.49;rs. medistra jl. gatot subroto kav.49;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medistra
1070968;RS. MEDISTRA JL. JEND.GATOT SUBROTO KAV.49;JL. JEND.GATOT SUBROTO KAV.49;RS. MEDISTRA JL. JEND.GATOT SUBROTO KAV.49;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medistra
1070968;RS. MEDISTRA JL. GATOT SUBROTO KAV.49;JL. GATOT SUBROTO KAV.49;RS. MEDISTRA JL. GATOT SUBROTO KAV.49;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medistra
1070968;Muhammadiyah Taman Puring Jl. Gandaria 1 No.20, RT.1/RW.2, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia;Jl. Gandaria 1 No.20, RT.1/RW.2, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia;Muhammadiyah Taman Puring Jl. Gandaria 1 No.20, RT.1/RW.2, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Muhammadiyah Taman Puring
1070968;rsu muhammadiyah taman puring jl. gandaria i no.20 kebayoran baru;jl. gandaria i no.20 kebayoran baru;rsu muhammadiyah taman puring jl. gandaria i no.20 kebayoran baru;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Muhammadiyah Taman Puring
1070968;Andhika Gudang Baru, Jakarta Sel, Jl. Wr. Sila No.8, RT.6/RW.4, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;Gudang Baru, Jakarta Sel, Jl. Wr. Sila No.8, RT.6/RW.4, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;Andhika Gudang Baru, Jakarta Sel, Jl. Wr. Sila No.8, RT.6/RW.4, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Andhika
1070968;Mayapada Mayapada Tower 2, Jl. Jend. Sudirman No.Kav 27, RT.4/RW.2, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia;Mayapada Tower 2, Jl. Jend. Sudirman No.Kav 27, RT.4/RW.2, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia;Mayapada Mayapada Tower 2, Jl. Jend. Sudirman No.Kav 27, RT.4/RW.2, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mayapada
1070968;klinik mayapada gd. mayapada tower ii lt. basement, jl. jend. sudirman  kav. 27, kel. karet, kec. setiabudi jakarta selatan;gd. mayapada tower ii lt. basement, jl. jend. sudirman  kav. 27, kel. karet, kec. setiabudi jakarta selatan;klinik mayapada gd. mayapada tower ii lt. basement, jl. jend. sudirman  kav. 27, kel. karet, kec. setiabudi jakarta selatan;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mayapada
1070968;KLINIK MAYAPADA GD. MAYAPADA TOWER II LT. BASEMENT, JL. JEND. SUDIRMAN  KAV. 27, KEL. KARET, KEC. SETIABUDI JAKARTA SELATAN;GD. MAYAPADA TOWER II LT. BASEMENT, JL. JEND. SUDIRMAN  KAV. 27, KEL. KARET, KEC. SETIABUDI JAKARTA SELATAN;KLINIK MAYAPADA GD. MAYAPADA TOWER II LT. BASEMENT, JL. JEND. SUDIRMAN  KAV. 27, KEL. KARET, KEC. SETIABUDI JAKARTA SELATAN;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mayapada
1070968;klinik mayapada (gedung mayapada tower ii) mayapada tower ii lt. basement jl. jend sudirman kav 27, setiabudi,  jaksel, dki jakarta raya ;mayapada tower ii lt. basement jl. jend sudirman kav 27, setiabudi,  jaksel, dki jakarta raya ;klinik mayapada (gedung mayapada tower ii) mayapada tower ii lt. basement jl. jend sudirman kav 27, setiabudi,  jaksel, dki jakarta raya ;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mayapada
1070968;KLINIK MAYAPADA (GEDUNG MAYAPADA TOWER II) MAYAPADA TOWER II LT. BASEMENT JL. JEND SUDIRMAN KAV 27, SETIABUDI,  JAKSEL, DKI JAKARTA RAYA ;MAYAPADA TOWER II LT. BASEMENT JL. JEND SUDIRMAN KAV 27, SETIABUDI,  JAKSEL, DKI JAKARTA RAYA ;KLINIK MAYAPADA (GEDUNG MAYAPADA TOWER II) MAYAPADA TOWER II LT. BASEMENT JL. JEND SUDIRMAN KAV 27, SETIABUDI,  JAKSEL, DKI JAKARTA RAYA ;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mayapada
1070968;Mata Nusantara (Lebak Bulus) Jl. R.A.Kartini, RT.9/RW.10, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;Jl. R.A.Kartini, RT.9/RW.10, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;Mata Nusantara (Lebak Bulus) Jl. R.A.Kartini, RT.9/RW.10, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mata Nusantara (Lebak Bulus)
1070968;klinik mata nusantara (lebak bulus) jl. r.a. kartini no. 99 lebak bulus, jakarta 12440;jl. r.a. kartini no. 99 lebak bulus, jakarta 12440;klinik mata nusantara (lebak bulus) jl. r.a. kartini no. 99 lebak bulus, jakarta 12440;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Mata Nusantara (Lebak Bulus)
1070968;Prodia Pasar Minggu Jl. Raya Pasar Minggu No 98 D & 98 E, RT.7/RW.5, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;Jl. Raya Pasar Minggu No 98 D & 98 E, RT.7/RW.5, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;Prodia Pasar Minggu Jl. Raya Pasar Minggu No 98 D & 98 E, RT.7/RW.5, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Pasar Minggu
1070968;klinik prodia pasar minggu jl. raya pasar minggu/ 98e, pejaten barat, pasar minggu;jl. raya pasar minggu/ 98e, pejaten barat, pasar minggu;klinik prodia pasar minggu jl. raya pasar minggu/ 98e, pejaten barat, pasar minggu;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Pasar Minggu
1070968;Prodia Bona Indah Jl. Karang Tengah Raya No.18, RT.13/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia;Jl. Karang Tengah Raya No.18, RT.13/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia;Prodia Bona Indah Jl. Karang Tengah Raya No.18, RT.13/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Bona Indah
1070968;klinik prodia bona indah ruko bona indah blok a2/ kav.c7, jl. karang tengah raya lebak bulus;ruko bona indah blok a2/ kav.c7, jl. karang tengah raya lebak bulus;klinik prodia bona indah ruko bona indah blok a2/ kav.c7, jl. karang tengah raya lebak bulus;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Bona Indah
1070968;Siaga Raya Jl. Siaga Raya No.Kav4 - 8, RT.14/RW.3, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;Jl. Siaga Raya No.Kav4 - 8, RT.14/RW.3, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;Siaga Raya Jl. Siaga Raya No.Kav4 - 8, RT.14/RW.3, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Siaga Raya
1070968;rs siaga raya    jl. siaga raya kav. 4-8 pejanten barat, pasar minggu, jaksel - dki jakarta raya;jl. siaga raya kav. 4-8 pejanten barat, pasar minggu, jaksel - dki jakarta raya;rs siaga raya    jl. siaga raya kav. 4-8 pejanten barat, pasar minggu, jaksel - dki jakarta raya;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Siaga Raya
1070968;rs. siaga raya jl. pejaten barat kav.4-8, pasar minggu;jl. pejaten barat kav.4-8, pasar minggu;rs. siaga raya jl. pejaten barat kav.4-8, pasar minggu;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Siaga Raya
1070968;Yemima Medical Center Gg. Cemara No.31, RT.3/RW.4, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;Gg. Cemara No.31, RT.3/RW.4, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;Yemima Medical Center Gg. Cemara No.31, RT.3/RW.4, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Yemima Medical Center
1070968;Medex Gedung The Energy Lt. B1 SCBD Lot 11A, Jl. Jend. Sudirman No.Kav. 52-53, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia;Gedung The Energy Lt. B1 SCBD Lot 11A, Jl. Jend. Sudirman No.Kav. 52-53, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia;Medex Gedung The Energy Lt. B1 SCBD Lot 11A, Jl. Jend. Sudirman No.Kav. 52-53, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Medex
1070968;Prodia Kampung Melayu Jl. KH. Abdullah Syafei No.28, RT.1/RW.3, Bidara Cina, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia;Jl. KH. Abdullah Syafei No.28, RT.1/RW.3, Bidara Cina, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia;Prodia Kampung Melayu Jl. KH. Abdullah Syafei No.28, RT.1/RW.3, Bidara Cina, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Kampung Melayu
1070968;prodia kampung melayu jl.  kh abdullah syafei no. 28kebon baru, tebet jakarta selatan, 12830;jl.  kh abdullah syafei no. 28kebon baru, tebet jakarta selatan, 12830;prodia kampung melayu jl.  kh abdullah syafei no. 28kebon baru, tebet jakarta selatan, 12830;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Kampung Melayu
1070968;PRODIA KAMPUNG MELAYU JL.  KH ABDULLAH SYAFEI NO. 28KEBON BARU, TEBET JAKARTA SELATAN, 12830;JL.  KH ABDULLAH SYAFEI NO. 28KEBON BARU, TEBET JAKARTA SELATAN, 12830;PRODIA KAMPUNG MELAYU JL.  KH ABDULLAH SYAFEI NO. 28KEBON BARU, TEBET JAKARTA SELATAN, 12830;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Prodia Kampung Melayu
1070968;Pratama Palapa Dentist Jalan Palapa 1 No.4, RT.1/RW.5, Pasar Minggu, RT.1/RW.5, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia;Jalan Palapa 1 No.4, RT.1/RW.5, Pasar Minggu, RT.1/RW.5, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia;Pratama Palapa Dentist Jalan Palapa 1 No.4, RT.1/RW.5, Pasar Minggu, RT.1/RW.5, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Pratama Palapa Dentist
1070968;klinik utama palapa dentist jl. palapa i no.4 komplek pertanian, pasar minggu;jl. palapa i no.4 komplek pertanian, pasar minggu;klinik utama palapa dentist jl. palapa i no.4 komplek pertanian, pasar minggu;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Pratama Palapa Dentist
1070968;Pondok Indah Jl. Metro Duta Kav. UE, Pondok Indah, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;Jl. Metro Duta Kav. UE, Pondok Indah, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;Pondok Indah Jl. Metro Duta Kav. UE, Pondok Indah, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Pondok Indah
1070968;pondok indah aestetika jl. niaga hijau raya no.49 pondok indah, pondok pinang, kebayoran lama;jl. niaga hijau raya no.49 pondok indah, pondok pinang, kebayoran lama;pondok indah aestetika jl. niaga hijau raya no.49 pondok indah, pondok pinang, kebayoran lama;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Pondok Indah
1070968;rs. pondok indah jl. metro duta, kav. ue, pondok indah;jl. metro duta, kav. ue, pondok indah;rs. pondok indah jl. metro duta, kav. ue, pondok indah;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Pondok Indah
1070968;Alea Dental Clinic no 12410, Jl. Cipete Raya No.16, RT.6/RW.4, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia;no 12410, Jl. Cipete Raya No.16, RT.6/RW.4, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia;Alea Dental Clinic no 12410, Jl. Cipete Raya No.16, RT.6/RW.4, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;Alea Dental Clinic
1070968;AIS Healthcare RT.3/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia;RT.3/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia;AIS Healthcare RT.3/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia;200;2147;23;51;All Levels;1.5 hours;2017-01-18T20:58:58Z;AIS Healthcare
